Date,"Weekly Chicago, IL All Grades Reformulated Retail Gasoline Prices  (Dollars per Gallon)"
06-05-2000,1.99
06-12-2000,2.134
06-19-2000,2.148
06-26-2000,2.029
07-03-2000,1.829
07-10-2000,1.73
07-17-2000,1.617
07-24-2000,1.489
07-31-2000,1.391
08-07-2000,1.396
08-14-2000,1.365
08-21-2000,1.408
08-28-2000,1.446
09-04-2000,1.584
09-11-2000,1.574
09-18-2000,1.546
09-25-2000,1.536
10-02-2000,1.511
10-09-2000,1.483
10-16-2000,1.594
10-23-2000,1.555
10-30-2000,1.612
11-06-2000,1.585
11-13-2000,1.55
11-20-2000,1.581
11-27-2000,1.551
12-04-2000,1.523
12-11-2000,1.492
12-18-2000,1.462
12-25-2000,1.455
01-01-2001,1.524
01-08-2001,1.516
01-15-2001,1.607
01-22-2001,1.585
01-29-2001,1.58
02-05-2001,1.541
02-12-2001,1.564
02-19-2001,1.517
02-26-2001,1.466
03-05-2001,1.447
03-12-2001,1.414
03-19-2001,1.448
03-26-2001,1.397
04-02-2001,1.56
04-09-2001,1.684
04-16-2001,1.667
04-23-2001,1.892
04-30-2001,1.873
05-07-2001,2.011
05-14-2001,2.088
05-21-2001,2.017
05-28-2001,1.972
06-04-2001,1.934
06-11-2001,1.843
06-18-2001,1.741
06-25-2001,1.614
07-02-2001,1.479
07-09-2001,1.389
07-16-2001,1.344
07-23-2001,1.459
07-30-2001,1.41
08-06-2001,1.482
08-13-2001,1.562
08-20-2001,1.692
08-27-2001,1.822
09-03-2001,1.921
09-10-2001,1.872
09-17-2001,1.831
09-24-2001,1.77
10-01-2001,1.679
10-08-2001,1.546
10-15-2001,1.461
10-22-2001,1.358
10-29-2001,1.288
11-05-2001,1.238
11-12-2001,1.312
11-19-2001,1.276
11-26-2001,1.217
12-03-2001,1.222
12-10-2001,1.238
12-17-2001,1.143
12-24-2001,1.178
12-31-2001,1.237
01-07-2002,1.218
01-14-2002,1.134
01-21-2002,1.13
01-28-2002,1.128
02-04-2002,1.147
02-11-2002,1.122
02-18-2002,1.169
02-25-2002,1.168
03-04-2002,1.233
03-11-2002,1.315
03-18-2002,1.415
03-25-2002,1.523
04-01-2002,1.505
04-08-2002,1.606
04-15-2002,1.562
04-22-2002,1.531
04-29-2002,1.511
05-06-2002,1.535
05-13-2002,1.54
05-20-2002,1.636
05-27-2002,1.595
06-03-2002,1.617
06-10-2002,1.582
06-17-2002,1.543
06-24-2002,1.522
07-01-2002,1.511
07-08-2002,1.5
07-15-2002,1.524
07-22-2002,1.515
07-29-2002,1.58
08-05-2002,1.537
08-12-2002,1.503
08-19-2002,1.505
08-26-2002,1.549
09-02-2002,1.516
09-09-2002,1.55
09-16-2002,1.505
09-23-2002,1.549
09-30-2002,1.538
10-07-2002,1.609
10-14-2002,1.564
10-21-2002,1.629
10-28-2002,1.599
11-04-2002,1.583
11-11-2002,1.581
11-18-2002,1.505
11-25-2002,1.451
12-02-2002,1.419
12-09-2002,1.401
12-16-2002,1.417
12-23-2002,1.469
12-30-2002,1.536
01-06-2003,1.509
01-13-2003,1.539
01-20-2003,1.558
01-27-2003,1.554
02-03-2003,1.603
02-10-2003,1.672
02-17-2003,1.751
02-24-2003,1.759
03-03-2003,1.783
03-10-2003,1.822
03-17-2003,1.792
03-24-2003,1.729
03-31-2003,1.644
04-07-2003,1.624
04-14-2003,1.566
04-21-2003,1.595
04-28-2003,1.645
05-05-2003,1.553
05-12-2003,1.55
05-19-2003,1.604
05-26-2003,1.63
06-02-2003,1.594
06-09-2003,1.67
06-16-2003,1.675
06-23-2003,1.608
06-30-2003,1.568
07-07-2003,1.573
07-14-2003,1.614
07-21-2003,1.652
07-28-2003,1.583
08-04-2003,1.648
08-11-2003,1.668
08-18-2003,1.711
08-25-2003,1.874
09-01-2003,1.844
09-08-2003,1.847
09-15-2003,1.844
09-22-2003,1.762
09-29-2003,1.696
10-06-2003,1.681
10-13-2003,1.709
10-20-2003,1.702
10-27-2003,1.665
11-03-2003,1.705
11-10-2003,1.639
11-17-2003,1.603
11-24-2003,1.624
12-01-2003,1.591
12-08-2003,1.575
12-15-2003,1.575
12-22-2003,1.584
12-29-2003,1.557
01-05-2004,1.603
01-12-2004,1.652
01-19-2004,1.7
01-26-2004,1.75
02-02-2004,1.714
02-09-2004,1.757
02-16-2004,1.759
02-23-2004,1.774
03-01-2004,1.791
03-08-2004,1.809
03-15-2004,1.753
03-22-2004,1.795
03-29-2004,1.861
04-05-2004,1.878
04-12-2004,1.893
04-19-2004,1.925
04-26-2004,1.934
05-03-2004,1.991
05-10-2004,2.051
05-17-2004,2.187
05-24-2004,2.213
05-31-2004,2.174
06-07-2004,2.146
06-14-2004,2.065
06-21-2004,1.99
06-28-2004,1.974
07-05-2004,1.955
07-12-2004,1.983
07-19-2004,2.016
07-26-2004,1.974
08-02-2004,1.95
08-09-2004,1.97
08-16-2004,1.991
08-23-2004,1.994
08-30-2004,1.945
09-06-2004,1.905
09-13-2004,1.924
09-20-2004,1.958
09-27-2004,2.017
10-04-2004,2.009
10-11-2004,2.072
10-18-2004,2.121
10-25-2004,2.097
11-01-2004,2.129
11-08-2004,2.077
11-15-2004,2.021
11-22-2004,1.993
11-29-2004,2.013
12-06-2004,1.969
12-13-2004,1.867
12-20-2004,1.846
12-27-2004,1.805
01-03-2005,1.816
01-10-2005,1.881
01-17-2005,1.899
01-24-2005,1.923
01-31-2005,1.978
02-07-2005,1.973
02-14-2005,1.937
02-21-2005,1.944
02-28-2005,1.997
03-07-2005,2.116
03-14-2005,2.158
03-21-2005,2.231
03-28-2005,2.235
04-04-2005,2.315
04-11-2005,2.371
04-18-2005,2.308
04-25-2005,2.315
05-02-2005,2.301
05-09-2005,2.243
05-16-2005,2.241
05-23-2005,2.174
05-30-2005,2.143
06-06-2005,2.165
06-13-2005,2.184
06-20-2005,2.229
06-27-2005,2.334
07-04-2005,2.363
07-11-2005,2.462
07-18-2005,2.423
07-25-2005,2.402
08-01-2005,2.396
08-08-2005,2.501
08-15-2005,2.723
08-22-2005,2.823
08-29-2005,2.817
09-05-2005,3.111
09-12-2005,3.005
09-19-2005,2.846
09-26-2005,2.825
10-03-2005,2.95
10-10-2005,2.87
10-17-2005,2.777
10-24-2005,2.665
10-31-2005,2.579
11-07-2005,2.474
11-14-2005,2.374
11-21-2005,2.278
11-28-2005,2.22
12-05-2005,2.267
12-12-2005,2.277
12-19-2005,2.331
12-26-2005,2.342
01-02-2006,2.358
01-09-2006,2.438
01-16-2006,2.397
01-23-2006,2.389
01-30-2006,2.368
02-06-2006,2.37
02-13-2006,2.31
02-20-2006,2.281
02-27-2006,2.304
03-06-2006,2.495
03-13-2006,2.489
03-20-2006,2.591
03-27-2006,2.574
04-03-2006,2.704
04-10-2006,2.785
04-17-2006,2.888
04-24-2006,3.004
05-01-2006,2.981
05-08-2006,2.951
05-15-2006,3.023
05-22-2006,2.972
05-29-2006,2.965
06-05-2006,3.001
06-12-2006,3.021
06-19-2006,3.042
06-26-2006,3.093
07-03-2006,3.161
07-10-2006,3.235
07-17-2006,3.247
07-24-2006,3.234
07-31-2006,3.27
08-07-2006,3.276
08-14-2006,3.249
08-21-2006,3.191
08-28-2006,3.118
09-04-2006,2.978
09-11-2006,2.865
09-18-2006,2.733
09-25-2006,2.593
10-02-2006,2.473
10-09-2006,2.37
10-16-2006,2.3
10-23-2006,2.267
10-30-2006,2.307
11-06-2006,2.315
11-13-2006,2.351
11-20-2006,2.314
11-27-2006,2.337
12-04-2006,2.37
12-11-2006,2.354
12-18-2006,2.368
12-25-2006,2.409
01-01-2007,2.383
01-08-2007,2.347
01-15-2007,2.265
01-22-2007,2.171
01-29-2007,2.199
02-05-2007,2.295
02-12-2007,2.319
02-19-2007,2.398
02-26-2007,2.501
03-05-2007,2.566
03-12-2007,2.54
03-19-2007,2.556
03-26-2007,2.614
04-02-2007,2.725
04-09-2007,2.898
04-16-2007,3.013
04-23-2007,2.973
04-30-2007,3.132
05-07-2007,3.359
05-14-2007,3.408
05-21-2007,3.573
05-28-2007,3.661
06-04-2007,3.607
06-11-2007,3.5
06-18-2007,3.38
06-25-2007,3.279
07-02-2007,3.202
07-09-2007,3.189
07-16-2007,3.425
07-23-2007,3.302
07-30-2007,3.182
08-06-2007,3.106
08-13-2007,3.035
08-20-2007,3.116
08-27-2007,3.072
09-03-2007,3.243
09-10-2007,3.251
09-17-2007,3.156
09-24-2007,3.096
10-01-2007,3.011
10-08-2007,2.944
10-15-2007,2.884
10-22-2007,2.898
10-29-2007,2.951
11-05-2007,3.17
11-12-2007,3.218
11-19-2007,3.18
11-26-2007,3.163
12-03-2007,3.129
12-10-2007,3.067
12-17-2007,3.092
12-24-2007,3.072
12-31-2007,3.177
01-07-2008,3.267
01-14-2008,3.203
01-21-2008,3.132
01-28-2008,3.097
02-04-2008,3.112
02-11-2008,3.091
02-18-2008,3.209
02-25-2008,3.208
03-03-2008,3.196
03-10-2008,3.312
03-17-2008,3.418
03-24-2008,3.408
03-31-2008,3.485
04-07-2008,3.528
04-14-2008,3.606
04-21-2008,3.732
04-28-2008,3.793
05-05-2008,3.826
05-12-2008,3.986
05-19-2008,4.06
05-26-2008,4.213
06-02-2008,4.217
06-09-2008,4.213
06-16-2008,4.222
06-23-2008,4.256
06-30-2008,4.244
07-07-2008,4.343
07-14-2008,4.341
07-21-2008,4.269
07-28-2008,4.13
08-04-2008,4.064
08-11-2008,4.046
08-18-2008,4.072
08-25-2008,4.061
09-01-2008,3.987
09-08-2008,3.949
09-15-2008,4.337
09-22-2008,4.095
09-29-2008,3.956
10-06-2008,3.794
10-13-2008,3.506
10-20-2008,3.246
10-27-2008,2.95
11-03-2008,2.669
11-10-2008,2.447
11-17-2008,2.237
11-24-2008,1.971
12-01-2008,1.816
12-08-2008,1.692
12-15-2008,1.763
12-22-2008,1.771
12-29-2008,1.726
01-05-2009,1.904
01-12-2009,2.004
01-19-2009,2.051
01-26-2009,1.988
02-02-2009,1.962
02-09-2009,1.957
02-16-2009,2.036
02-23-2009,1.956
03-02-2009,2
03-09-2009,2.07
03-16-2009,1.98
03-23-2009,2.097
03-30-2009,2.179
04-06-2009,2.14
04-13-2009,2.182
04-20-2009,2.178
04-27-2009,2.228
05-04-2009,2.295
05-11-2009,2.556
05-18-2009,2.609
05-25-2009,2.684
06-01-2009,2.785
06-08-2009,2.962
06-15-2009,2.907
06-22-2009,2.917
06-29-2009,2.863
07-06-2009,2.807
07-13-2009,2.699
07-20-2009,2.631
07-27-2009,2.658
08-03-2009,2.711
08-10-2009,2.775
08-17-2009,2.734
08-24-2009,2.746
08-31-2009,2.724
09-07-2009,2.67
09-14-2009,2.666
09-21-2009,2.635
09-28-2009,2.564
10-05-2009,2.537
10-12-2009,2.598
10-19-2009,2.7
10-26-2009,2.864
11-02-2009,2.872
11-09-2009,2.834
11-16-2009,2.772
11-23-2009,2.755
11-30-2009,2.749
12-07-2009,2.732
12-14-2009,2.714
12-21-2009,2.733
12-28-2009,2.771
01-04-2010,2.828
01-11-2010,2.925
01-18-2010,2.886
01-25-2010,2.84
02-01-2010,2.782
02-08-2010,2.754
02-15-2010,2.7
02-22-2010,2.836
03-01-2010,2.83
03-08-2010,2.862
03-15-2010,2.92
03-22-2010,3.062
03-29-2010,3.02
04-05-2010,3.081
04-12-2010,3.091
04-19-2010,3.125
04-26-2010,3.112
05-03-2010,3.168
05-10-2010,3.162
05-17-2010,3.11
05-24-2010,3.019
05-31-2010,2.961
06-07-2010,2.939
06-14-2010,2.905
06-21-2010,2.965
06-28-2010,2.964
07-05-2010,2.904
07-12-2010,2.896
07-19-2010,2.916
07-26-2010,2.976
08-02-2010,2.927
08-09-2010,2.968
08-16-2010,2.922
08-23-2010,2.876
08-30-2010,2.836
09-06-2010,2.903
09-13-2010,3.06
09-20-2010,3.019
09-27-2010,2.948
10-04-2010,2.958
10-11-2010,3.007
10-18-2010,3.032
10-25-2010,2.987
11-01-2010,2.939
11-08-2010,3.11
11-15-2010,3.118
11-22-2010,3.056
11-29-2010,3.023
12-06-2010,3.109
12-13-2010,3.097
12-20-2010,3.149
12-27-2010,3.288
01-03-2011,3.303
01-10-2011,3.316
01-17-2011,3.283
01-24-2011,3.27
01-31-2011,3.286
02-07-2011,3.351
02-14-2011,3.325
02-21-2011,3.368
02-28-2011,3.604
03-07-2011,3.72
03-14-2011,3.708
03-21-2011,3.755
03-28-2011,3.797
04-04-2011,3.974
04-11-2011,4.142
04-18-2011,4.227
04-25-2011,4.295
05-02-2011,4.394
05-09-2011,4.44
05-16-2011,4.386
05-23-2011,4.236
05-30-2011,4.185
06-06-2011,4.296
06-13-2011,4.158
06-20-2011,4.035
06-27-2011,3.911
07-04-2011,3.98
07-11-2011,3.981
07-18-2011,4.028
07-25-2011,3.991
08-01-2011,4.013
08-08-2011,3.967
08-15-2011,3.889
08-22-2011,3.855
08-29-2011,3.963
09-05-2011,4.027
09-12-2011,3.963
09-19-2011,3.871
09-26-2011,3.752
10-03-2011,3.615
10-10-2011,3.562
10-17-2011,3.554
10-24-2011,3.512
10-31-2011,3.591
11-07-2011,3.547
11-14-2011,3.639
11-21-2011,3.558
11-28-2011,3.495
12-05-2011,3.445
12-12-2011,3.432
12-19-2011,3.346
12-26-2011,3.431
01-02-2012,3.533
01-09-2012,3.655
01-16-2012,3.706
01-23-2012,3.576
01-30-2012,3.538
02-06-2012,3.612
02-13-2012,3.567
02-20-2012,3.568
02-27-2012,3.83
03-05-2012,4.053
03-12-2012,4.173
03-19-2012,4.326
03-26-2012,4.515
04-02-2012,4.457
04-09-2012,4.329
04-16-2012,4.231
04-23-2012,4.257
04-30-2012,4.189
05-07-2012,4.222
05-14-2012,4.108
05-21-2012,4.039
05-28-2012,4.02
06-04-2012,3.939
06-11-2012,3.976
06-18-2012,3.871
06-25-2012,3.704
07-02-2012,3.596
07-09-2012,3.771
07-16-2012,3.763
07-23-2012,3.75
07-30-2012,3.866
08-06-2012,4.228
08-13-2012,4.207
08-20-2012,4.22
08-27-2012,4.143
09-03-2012,4.3
09-10-2012,4.236
09-17-2012,4.284
09-24-2012,4.173
10-01-2012,4.068
10-08-2012,4.059
10-15-2012,3.925
10-22-2012,3.728
10-29-2012,3.641
11-05-2012,3.585
11-12-2012,3.623
11-19-2012,3.613
11-26-2012,3.635
12-03-2012,3.559
12-10-2012,3.541
12-17-2012,3.387
12-24-2012,3.375
12-31-2012,3.448
01-07-2013,3.37
01-14-2013,3.41
01-21-2013,3.48
01-28-2013,3.539
02-04-2013,3.843
02-11-2013,3.93
02-18-2013,4.061
02-25-2013,4.017
03-04-2013,3.991
03-11-2013,3.889
03-18-2013,3.938
03-25-2013,4.014
04-01-2013,4.052
04-08-2013,3.926
04-15-2013,3.823
04-22-2013,4.038
04-29-2013,4.135
05-06-2013,4.185
05-13-2013,4.235
05-20-2013,4.262
05-27-2013,4.147
06-03-2013,4.294
06-10-2013,4.421
06-17-2013,4.312
06-24-2013,4.085
07-01-2013,3.912
07-08-2013,3.826
07-15-2013,4.091
07-22-2013,4.15
07-29-2013,4.03
08-05-2013,3.974
08-12-2013,3.834
08-19-2013,3.76
08-26-2013,3.796
09-02-2013,3.879
09-09-2013,3.834
09-16-2013,3.777
09-23-2013,3.721
09-30-2013,3.632
10-07-2013,3.557
10-14-2013,3.568
10-21-2013,3.561
10-28-2013,3.482
11-04-2013,3.458
11-11-2013,3.32
11-18-2013,3.396
11-25-2013,3.464
12-02-2013,3.385
12-09-2013,3.341
12-16-2013,3.381
12-23-2013,3.464
12-30-2013,3.515
01-06-2014,3.539
01-13-2014,3.521
01-20-2014,3.519
01-27-2014,3.516
02-03-2014,3.484
02-10-2014,3.581
02-17-2014,3.649
02-24-2014,3.726
03-03-2014,3.873
03-10-2014,3.885
03-17-2014,3.941
03-24-2014,3.9
03-31-2014,3.955
04-07-2014,4.011
04-14-2014,4.139
04-21-2014,4.081
04-28-2014,4.097
05-05-2014,4.033
05-12-2014,3.934
05-19-2014,3.943
05-26-2014,3.985
06-02-2014,4.125
06-09-2014,4.082
06-16-2014,4.161
06-23-2014,4.068
06-30-2014,4.016
07-07-2014,3.94
07-14-2014,3.842
07-21-2014,3.766
07-28-2014,3.669
08-04-2014,3.708
08-11-2014,3.677
08-18-2014,3.748
08-25-2014,3.673
09-01-2014,3.759
09-08-2014,3.835
09-15-2014,3.752
09-22-2014,3.657
09-29-2014,3.671
10-06-2014,3.583
10-13-2014,3.497
10-20-2014,3.357
10-27-2014,3.311
11-03-2014,3.208
11-10-2014,3.194
11-17-2014,3.176
11-24-2014,3.076
12-01-2014,3.014
12-08-2014,2.875
12-15-2014,2.739
12-22-2014,2.556
12-29-2014,2.396
01-05-2015,2.264
01-12-2015,2.226
01-19-2015,2.184
01-26-2015,2.195
02-02-2015,2.345
02-09-2015,2.458
02-16-2015,2.538
02-23-2015,2.506
03-02-2015,2.616
03-09-2015,2.558
03-16-2015,2.49
03-23-2015,2.902
03-30-2015,2.929
04-06-2015,2.799
04-13-2015,2.71
04-20-2015,2.781
04-27-2015,2.869
05-04-2015,2.968
05-11-2015,2.902
05-18-2015,2.987
05-25-2015,3.135
06-01-2015,3.268
06-08-2015,3.177
06-15-2015,3.295
06-22-2015,3.198
06-29-2015,3.103
07-06-2015,3.181
07-13-2015,3.166
07-20-2015,3.033
07-27-2015,2.907
08-03-2015,2.779
08-10-2015,2.783
08-17-2015,3.476
08-24-2015,3.35
08-31-2015,3.06
09-07-2015,2.894
09-14-2015,2.751
09-21-2015,2.745
09-28-2015,2.808
10-05-2015,2.749
10-12-2015,2.837
10-19-2015,2.7
10-26-2015,2.556
11-02-2015,2.544
11-09-2015,2.472
11-16-2015,2.348
11-23-2015,2.161
11-30-2015,2.125
12-07-2015,2.142
12-14-2015,2.251
12-21-2015,2.186
12-28-2015,2.22
01-04-2016,2.185
01-11-2016,2.164
01-18-2016,2.019
01-25-2016,1.904
02-01-2016,1.798
02-08-2016,1.689
02-15-2016,1.723
02-22-2016,1.852
02-29-2016,1.976
03-07-2016,2.074
03-14-2016,2.276
03-21-2016,2.169
03-28-2016,2.259
04-04-2016,2.329
04-11-2016,2.234
04-18-2016,2.368
04-25-2016,2.495
05-02-2016,2.558
05-09-2016,2.454
05-16-2016,2.542
05-23-2016,2.617
05-30-2016,2.658
06-06-2016,2.759
06-13-2016,2.899
06-20-2016,2.77
06-27-2016,2.628
07-04-2016,2.535
07-11-2016,2.455
07-18-2016,2.491
07-25-2016,2.339
08-01-2016,2.35
08-08-2016,2.442
08-15-2016,2.38
08-22-2016,2.479
08-29-2016,2.556
09-05-2016,2.437
09-12-2016,2.491
09-19-2016,2.428
09-26-2016,2.445
10-03-2016,2.487
10-10-2016,2.543
10-17-2016,2.416
10-24-2016,2.399
10-31-2016,2.298
11-07-2016,2.372
11-14-2016,2.267
11-21-2016,2.295
11-28-2016,2.367
12-05-2016,2.425
12-12-2016,2.539
12-19-2016,2.509
12-26-2016,2.632
01-02-2017,2.718
01-09-2017,2.663
01-16-2017,2.559
01-23-2017,2.491
01-30-2017,2.4
02-06-2017,2.425
02-13-2017,2.509
02-20-2017,2.438
02-27-2017,2.483
03-06-2017,2.55
03-13-2017,2.476
03-20-2017,2.527
03-27-2017,2.5
04-03-2017,2.61
04-10-2017,2.726
04-17-2017,2.683
04-24-2017,2.707
05-01-2017,2.607
05-08-2017,2.55
05-15-2017,2.629
05-22-2017,2.675
05-29-2017,2.669
06-05-2017,2.616
06-12-2017,2.526
06-19-2017,2.528
06-26-2017,2.441
07-03-2017,2.498
07-10-2017,2.577
07-17-2017,2.49
07-24-2017,2.49
07-31-2017,2.586
08-07-2017,2.567
08-14-2017,2.59
08-21-2017,2.474
08-28-2017,2.6
09-04-2017,2.741
09-11-2017,2.825
09-18-2017,2.676
09-25-2017,2.559
10-02-2017,2.683
10-09-2017,2.597
10-16-2017,2.679
10-23-2017,2.743
10-30-2017,2.792
11-06-2017,2.989
11-13-2017,2.912
11-20-2017,2.904
11-27-2017,2.745
12-04-2017,2.621
12-11-2017,2.665
12-18-2017,2.704
12-25-2017,2.811
01-01-2018,2.844
01-08-2018,2.795
01-15-2018,2.863
01-22-2018,2.755
01-29-2018,2.775
02-05-2018,2.797
02-12-2018,2.708
02-19-2018,2.626
02-26-2018,2.677
03-05-2018,2.688
03-12-2018,2.72
03-19-2018,2.873
03-26-2018,2.878
04-02-2018,2.918
04-09-2018,2.943
04-16-2018,2.946
04-23-2018,3.035
04-30-2018,3.063
05-07-2018,3.119
05-14-2018,3.148
05-21-2018,3.265
05-28-2018,3.308
06-04-2018,3.322
06-11-2018,3.21
06-18-2018,3.178
06-25-2018,3.04
07-02-2018,3.109
07-09-2018,3.156
07-16-2018,3.118
07-23-2018,3.029
07-30-2018,3.059
08-06-2018,3.1
08-13-2018,3.076
08-20-2018,2.984
08-27-2018,3.025
09-03-2018,2.972
09-10-2018,3.037
09-17-2018,3.075
09-24-2018,3.101
10-01-2018,3.076
10-08-2018,3.115
10-15-2018,3.011
10-22-2018,2.909
10-29-2018,2.958
11-05-2018,2.877
11-12-2018,2.786
11-19-2018,2.636
11-26-2018,2.553
12-03-2018,2.431
12-10-2018,2.491
12-17-2018,2.39
12-24-2018,2.346
12-31-2018,2.239
01-07-2019,2.237
01-14-2019,2.268
01-21-2019,2.303
01-28-2019,2.255
02-04-2019,2.345
02-11-2019,2.41
02-18-2019,2.477
02-25-2019,2.609
03-04-2019,2.578
03-11-2019,2.665
03-18-2019,2.8
03-25-2019,2.88
04-01-2019,3.002
04-08-2019,3.098
04-15-2019,3.09
04-22-2019,3.183
04-29-2019,3.222
05-06-2019,3.267
05-13-2019,3.336
05-20-2019,3.263
05-27-2019,3.259
06-03-2019,3.265
06-10-2019,3.093
06-17-2019,2.967
06-24-2019,3.052
07-01-2019,3.156
07-08-2019,3.194
07-15-2019,3.385
07-22-2019,3.214
07-29-2019,3.193
08-05-2019,3.083
08-12-2019,2.905
08-19-2019,2.889
08-26-2019,2.923
09-02-2019,2.879
09-09-2019,2.792
09-16-2019,2.867
09-23-2019,2.986
09-30-2019,2.858
10-07-2019,2.931
10-14-2019,2.939
10-21-2019,2.839
10-28-2019,2.793
11-04-2019,2.726
11-11-2019,2.742
11-18-2019,2.804
11-25-2019,2.739
12-02-2019,2.683
12-09-2019,2.757
12-16-2019,2.726
12-23-2019,2.726
12-30-2019,2.731
01-06-2020,2.762
01-13-2020,2.814
01-20-2020,2.724
01-27-2020,2.754
02-03-2020,2.674
02-10-2020,2.623
02-17-2020,2.665
02-24-2020,2.765
03-02-2020,2.755
03-09-2020,2.636
03-16-2020,2.415
03-23-2020,2.286
03-30-2020,2.18
04-06-2020,2.083
04-13-2020,2.038
04-20-2020,2.018
04-27-2020,1.977
05-04-2020,2.047
05-11-2020,2.311
05-18-2020,2.337
05-25-2020,2.429
06-01-2020,2.435
06-08-2020,2.462
06-15-2020,2.467
06-22-2020,2.458
06-29-2020,2.499
07-06-2020,2.485
07-13-2020,2.523
07-20-2020,2.495
07-27-2020,2.484
08-03-2020,2.468
08-10-2020,2.474
08-17-2020,2.442
08-24-2020,2.45
08-31-2020,2.48
09-07-2020,2.477
09-14-2020,2.452
09-21-2020,2.439
09-28-2020,2.431
10-05-2020,2.423
10-12-2020,2.389
10-19-2020,2.356
10-26-2020,2.373
11-02-2020,2.346
11-09-2020,2.36
11-16-2020,2.326
11-23-2020,2.297
